id1,id2,label
"b000h25yr0","http://www.google.com/base/feeds/snippets/18264562147667335719",True
"b000ogsh3c","http://www.google.com/base/feeds/snippets/2640184679506710701",True
"b000m6xk4k","http://www.google.com/base/feeds/snippets/7516347790713287981",True
"b000qxd2tc","http://www.google.com/base/feeds/snippets/7653075580455328736",True
"b000saufbg","http://www.google.com/base/feeds/snippets/18225778049143407208",True
"b000fngzs8","http://www.google.com/base/feeds/snippets/3518997692511645502",True
"b000b6n2m6","http://www.google.com/base/feeds/snippets/12929795214910360357",True
"b000b6n2m6","http://www.google.com/base/feeds/snippets/9246547342017279002",True
"b000io799i","http://www.google.com/base/feeds/snippets/18226456193742595288",True
"b000ik414i","http://www.google.com/base/feeds/snippets/16073556725854260285",True
"b000hlt5g2","http://www.google.com/base/feeds/snippets/3274305083856247424",True
"b0009suw4w","http://www.google.com/base/feeds/snippets/18425416409544307946",True
"b0009suw4w","http://www.google.com/base/feeds/snippets/4325793427900176296",True
"b000mgo1r0","http://www.google.com/base/feeds/snippets/10555450463385817719",True
"b00007e8bi","http://www.google.com/base/feeds/snippets/18286585073343765950",True
"b000ndibkk","http://www.google.com/base/feeds/snippets/4247841323668156699",True
"b0008g2bvm","http://www.google.com/base/feeds/snippets/18275035621919457369",True
"b000cp4ja0","http://www.google.com/base/feeds/snippets/3040037286169376262",True
"b0009yegpc","http://www.google.com/base/feeds/snippets/18259447335875519213",True
"b0009yegpc","http://www.google.com/base/feeds/snippets/13834985344480832776",True
"b000hhxevi","http://www.google.com/base/feeds/snippets/2710470763365986624",True
"b0007r7e7i","http://www.google.com/base/feeds/snippets/18118065911754783035",True
"b000bnjmnc","http://www.google.com/base/feeds/snippets/2723560865541859631",True
"b000o3ek2m","http://www.google.com/base/feeds/snippets/18295506345742178609",True
"b000230e4m","http://www.google.com/base/feeds/snippets/3000347833164648276",True
"b000egidue","http://www.google.com/base/feeds/snippets/18264347410665748173",True
"b000iz8vqw","http://www.google.com/base/feeds/snippets/3000347833164648276",True
"b000p4tc82","http://www.google.com/base/feeds/snippets/18172308291108986699",True
"b000bypfu0","http://www.google.com/base/feeds/snippets/4573258796236774141",True
"b000ndib96","http://www.google.com/base/feeds/snippets/9426718267663314434",True
"b000h24200","http://www.google.com/base/feeds/snippets/4675262861576384624",True
"b000q1pyv8","http://www.google.com/base/feeds/snippets/18171290245464117932",True
"b000hpjgw6","http://www.google.com/base/feeds/snippets/4250686295132810758",True
"b000mgo5bw","http://www.google.com/base/feeds/snippets/9250111493808447085",True
"b000ra77bs","http://www.google.com/base/feeds/snippets/4432724463066898018",True
"b000jh7c6y","http://www.google.com/base/feeds/snippets/18159360858957097495",True
"b000ndicze","http://www.google.com/base/feeds/snippets/17511510969143463932",True
"b000ndicze","http://www.google.com/base/feeds/snippets/15315731988494931444",True
"b0002z8a1o","http://www.google.com/base/feeds/snippets/18163685181387991761",True
"b000exw51k","http://www.google.com/base/feeds/snippets/18190434268931466210",True
"b000exw51k","http://www.google.com/base/feeds/snippets/6804198758936861643",True
"b000hi1i6u","http://www.google.com/base/feeds/snippets/3752772644614152917",True
"b000jiqlxi","http://www.google.com/base/feeds/snippets/18151952927255406461",True
"b000om7diq","http://www.google.com/base/feeds/snippets/17708766593513600591",True
"b000om7diq","http://www.google.com/base/feeds/snippets/5216140459207502478",True
"b000om7diq","http://www.google.com/base/feeds/snippets/11294551601294188336",True
"b000o3bge2","http://www.google.com/base/feeds/snippets/3594701920411099396",True
"b0009dxjuq","http://www.google.com/base/feeds/snippets/16790631679419428442",True
"b000b63xha","http://www.google.com/base/feeds/snippets/14798220155665223365",True
"b000nif4im","http://www.google.com/base/feeds/snippets/16793437722628106463",True
"b000in34bq","http://www.google.com/base/feeds/snippets/5571864419424285346",True
"b000v7rij8","http://www.google.com/base/feeds/snippets/16778737466501327415",True
"b000e2d3lc","http://www.google.com/base/feeds/snippets/16769449274864717899",True
"b000ffcdim","http://www.google.com/base/feeds/snippets/13298644336068097806",True
"b000fzxipo","http://www.google.com/base/feeds/snippets/16630396354315555450",True
"b000fzxipo","http://www.google.com/base/feeds/snippets/12453672105653412076",True
"b000b57k4s","http://www.google.com/base/feeds/snippets/16798783463218493349",True
"b000hedyio","http://www.google.com/base/feeds/snippets/16622880533554607802",True
"b000pg7ha0","http://www.google.com/base/feeds/snippets/15026147703472509135",True
"b0000vmimw","http://www.google.com/base/feeds/snippets/18364436159487312703",True
"b000ehs6h8","http://www.google.com/base/feeds/snippets/4818950838228892044",True
"b0007wv3ei","http://www.google.com/base/feeds/snippets/18347005743602331538",True
"b000i4rmfe","http://www.google.com/base/feeds/snippets/14007006525589850325",True
"b000ar96bm","http://www.google.com/base/feeds/snippets/16873990150005697074",True
"b000e8rdrq","http://www.google.com/base/feeds/snippets/890958699191814692",True
"b000b5srju","http://www.google.com/base/feeds/snippets/16872612252422367466",True
"b000ehs6gy","http://www.google.com/base/feeds/snippets/14188088676549374410",True
"b000g80lku","http://www.google.com/base/feeds/snippets/16862951998092117648",True
"b000pienlo","http://www.google.com/base/feeds/snippets/16974008974544976244",True
"b000pienlo","http://www.google.com/base/feeds/snippets/17138232112312322851",True
"b000aqvrry","http://www.google.com/base/feeds/snippets/16846135635145492175",True
"b000szzpi4","http://www.google.com/base/feeds/snippets/17036928989465404370",True
"b000ro5o7s","http://www.google.com/base/feeds/snippets/12991998923940483779",True
"b000ro5o7s","http://www.google.com/base/feeds/snippets/7129140322149464777",True
"b000jlj0cy","http://www.google.com/base/feeds/snippets/16827217446944316033",True
"b00099xf0e","http://www.google.com/base/feeds/snippets/16819471998102486336",True
"b00005birs","http://www.google.com/base/feeds/snippets/16816523477506304009",True
"b000fn6cf4","http://www.google.com/base/feeds/snippets/8110280389757211340",True
"b0006ma3bs","http://www.google.com/base/feeds/snippets/16814254064816255791",True
"b0001gu7jc","http://www.google.com/base/feeds/snippets/17037106486883484113",True
"b000k7vio0","http://www.google.com/base/feeds/snippets/9592753698712041843",True
"b0000899lt","http://www.google.com/base/feeds/snippets/16676630267570211401",True
"b000brczzk","http://www.google.com/base/feeds/snippets/15013560737417394943",True
"b000ivjv10","http://www.google.com/base/feeds/snippets/16673725682059181917",True
"b0001d56uu","http://www.google.com/base/feeds/snippets/18039361276696190381",True
"b000brm3xe","http://www.google.com/base/feeds/snippets/18396085441922746096",True
"b000brm3xe","http://www.google.com/base/feeds/snippets/7181709960017015550",True
"b000rlqnr6","http://www.google.com/base/feeds/snippets/16687635820409313347",True
"b000gbukgm","http://www.google.com/base/feeds/snippets/11524039735478682676",True
"b000gbukgm","http://www.google.com/base/feeds/snippets/2448830856693653081",True
"b000nknb26","http://www.google.com/base/feeds/snippets/16685945982481680279",True
"b000nknb26","http://www.google.com/base/feeds/snippets/18407763828897928168",True
"b000jx1on0","http://www.google.com/base/feeds/snippets/16738828984601610049",True
"b0002fgfiy","http://www.google.com/base/feeds/snippets/16668702350993735780",True
"b000h0k3zu","http://www.google.com/base/feeds/snippets/12105115514315351902",True
"b000h0k3zu","http://www.google.com/base/feeds/snippets/2069408671914881522",True
"b000trgqqg","http://www.google.com/base/feeds/snippets/16874485945364761422",True
"b0007yepxc","http://www.google.com/base/feeds/snippets/16647647854444612501",True
"b000090179","http://www.google.com/base/feeds/snippets/17953929889613420408",True
"b000090179","http://www.google.com/base/feeds/snippets/4323218411575640054",True
"b000090179","http://www.google.com/base/feeds/snippets/16002979675138477406",True
"b000090179","http://www.google.com/base/feeds/snippets/9700384320550908183",True
"b0009jhv5e","http://www.google.com/base/feeds/snippets/16721626632033099240",True
"b000787g6q","http://www.google.com/base/feeds/snippets/14035761522429892531",True
"b00024wjrq","http://www.google.com/base/feeds/snippets/16744224390148606478",True
"b000n28264","http://www.google.com/base/feeds/snippets/9029807166568270057",True
"b000nkklwe","http://www.google.com/base/feeds/snippets/16700933768709687512",True
"b00076ywj2","http://www.google.com/base/feeds/snippets/12002408855288739955",True
"b000a40w4a","http://www.google.com/base/feeds/snippets/16720347622986234211",True
"b000licg1m","http://www.google.com/base/feeds/snippets/6070036801370348429",True
"b000eg6d5q","http://www.google.com/base/feeds/snippets/16690738478999740250",True
"b0001xngz2","http://www.google.com/base/feeds/snippets/5836713568200382986",True
"b000hbysf0","http://www.google.com/base/feeds/snippets/9117876336691363711",True
"b000f7gysa","http://www.google.com/base/feeds/snippets/16702887737767240197",True
"b000fdetxq","http://www.google.com/base/feeds/snippets/4834494816656344498",True
"b000fdetxq","http://www.google.com/base/feeds/snippets/1327096272598550732",True
"b000099107","http://www.google.com/base/feeds/snippets/16698946140878275557",True
"b000hjdpx8","http://www.google.com/base/feeds/snippets/1829125396804686622",True
"b000in6trc","http://www.google.com/base/feeds/snippets/6874875179525744781",True
"b000bu7u48","http://www.google.com/base/feeds/snippets/16694806128312036500",True
"b000fowht8","http://www.google.com/base/feeds/snippets/17133221075889749370",True
"b000eqieik","http://www.google.com/base/feeds/snippets/8261805484012687318",True
"b0001fyrq2","http://www.google.com/base/feeds/snippets/14693413290856659257",True
"b0009dt87e","http://www.google.com/base/feeds/snippets/12849123232978824729",True
"b000b3z2zo","http://www.google.com/base/feeds/snippets/5286999908576362211",True
"b000ra3l3g","http://www.google.com/base/feeds/snippets/6628446350064818078",True
"b0009nr9mu","http://www.google.com/base/feeds/snippets/16755727468265308879",True
"b000t9luce","http://www.google.com/base/feeds/snippets/18388359068656820969",True
"b0002ip4lu","http://www.google.com/base/feeds/snippets/16739935323659993586",True
"b000hjqyc2","http://www.google.com/base/feeds/snippets/15260761427784751076",True
"b0001fyrqm","http://www.google.com/base/feeds/snippets/6239309275726276581",True
"b00099e4ya","http://www.google.com/base/feeds/snippets/16750826951044664483",True
"b0000990y7","http://www.google.com/base/feeds/snippets/13833576505530604294",True
"b000o39u8q","http://www.google.com/base/feeds/snippets/5609692463569230619",True
"b000o39u8q","http://www.google.com/base/feeds/snippets/12958721621590299185",True
"b000nkfee4","http://www.google.com/base/feeds/snippets/10699505690150129858",True
"b000fk8b42","http://www.google.com/base/feeds/snippets/15528939772983751628",True
"b00099xdpq","http://www.google.com/base/feeds/snippets/9660795325358759539",True
"b000ra778g","http://www.google.com/base/feeds/snippets/1503028931039652298",True
"b000bdiqpc","http://www.google.com/base/feeds/snippets/17153123894129090968",True
"b000fetuiy","http://www.google.com/base/feeds/snippets/10702491954940587385",True
"b0009suw5q","http://www.google.com/base/feeds/snippets/712876185653102576",True
"b000in4uak","http://www.google.com/base/feeds/snippets/12243674671451624208",True
"b0009yx9be","http://www.google.com/base/feeds/snippets/1021042895134770712",True
"b00002s5ig","http://www.google.com/base/feeds/snippets/10121034673222484873",True
"b00002s5ig","http://www.google.com/base/feeds/snippets/8376577004489658408",True
"b00002s5ig","http://www.google.com/base/feeds/snippets/4015258116571466944",True
"b00002s5ig","http://www.google.com/base/feeds/snippets/16696977577840370909",True
"b000gzy7oo","http://www.google.com/base/feeds/snippets/18207838499884290592",True
"b0001xnkoy","http://www.google.com/base/feeds/snippets/17826820522977097999",True
"b000ra20uq","http://www.google.com/base/feeds/snippets/594191839879876004",True
"b000h1de00","http://www.google.com/base/feeds/snippets/17326098494894452732",True
"b000o39qoo","http://www.google.com/base/feeds/snippets/1160856703276103950",True
"b000byruai","http://www.google.com/base/feeds/snippets/10307558685940721323",True
"b000bo9rt0","http://www.google.com/base/feeds/snippets/1187936019689259805",True
"b000bo9rt0","http://www.google.com/base/feeds/snippets/10667383848205761084",True
"b000nkj29c","http://www.google.com/base/feeds/snippets/17390440905927321212",True
"b000hpf7p6","http://www.google.com/base/feeds/snippets/1781031509566531842",True
"b0000959kx","http://www.google.com/base/feeds/snippets/6052848636732301170",True
"b000o8g7z0","http://www.google.com/base/feeds/snippets/2442636071527910651",True
"b000ie8u4g","http://www.google.com/base/feeds/snippets/17308332648335562662",True
"b000io7a9m","http://www.google.com/base/feeds/snippets/13440353610523579374",True
"b000fp0k0u","http://www.google.com/base/feeds/snippets/716894577224484053",True
"b000ieaplw","http://www.google.com/base/feeds/snippets/9847776401829585115",True
"b0002uhuii","http://www.google.com/base/feeds/snippets/5487359335167368126",True
"b000hlp5w0","http://www.google.com/base/feeds/snippets/15030217405491356248",True
"b000f4ei40","http://www.google.com/base/feeds/snippets/5235601774209920453",True
"b000hhvbdq","http://www.google.com/base/feeds/snippets/9685850187894108398",True
"b000egidpe","http://www.google.com/base/feeds/snippets/381135748290856568",True
"b000egidpe","http://www.google.com/base/feeds/snippets/4998847858583359731",True
"b0007sxgla","http://www.google.com/base/feeds/snippets/318535575684738487",True
"b000o8gs3g","http://www.google.com/base/feeds/snippets/4395553239306869895",True
"b000m6wlyk","http://www.google.com/base/feeds/snippets/4108712449976038856",True
"b000hhxeuo","http://www.google.com/base/feeds/snippets/1861020527779170726",True
"b000fqvxf0","http://www.google.com/base/feeds/snippets/9954012264342776691",True
"b000o3bj3k","http://www.google.com/base/feeds/snippets/12942134175594025487",True
"b000gihfyu","http://www.google.com/base/feeds/snippets/9859735236279839568",True
"b000o3d9ce","http://www.google.com/base/feeds/snippets/14007918865629410175",True
"b000bwa1jw","http://www.google.com/base/feeds/snippets/9029108187932664886",True
"b000fer1d0","http://www.google.com/base/feeds/snippets/2328950736697317790",True
"b000b56boi","http://www.google.com/base/feeds/snippets/6779487277459931782",True
"b000g0oom4","http://www.google.com/base/feeds/snippets/6320757184409585395",True
"b000gkpe14","http://www.google.com/base/feeds/snippets/6596219200360663289",True
"b000qxdj0y","http://www.google.com/base/feeds/snippets/11808064350838387307",True
"b000gkpds8","http://www.google.com/base/feeds/snippets/5515688203820371988",True
"b000hed3gm","http://www.google.com/base/feeds/snippets/15481209573698256416",True
"b000aoz7hw","http://www.google.com/base/feeds/snippets/10563522754094993865",True
"b000pg8kxs","http://www.google.com/base/feeds/snippets/13312621869477195220",True
"b000he9pr8","http://www.google.com/base/feeds/snippets/7349023854495904300",True
"b000pg8kwe","http://www.google.com/base/feeds/snippets/7402484848566215245",True
"b000pg8kwe","http://www.google.com/base/feeds/snippets/15202414965182690664",True
"b00083czbg","http://www.google.com/base/feeds/snippets/15052254484804072386",True
"b000hed3fs","http://www.google.com/base/feeds/snippets/4811212829822917671",True
"b000ea9u2a","http://www.google.com/base/feeds/snippets/11826796220164615935",True
"b000pgaimo","http://www.google.com/base/feeds/snippets/5326441011843947394",True
"b000e136ga","http://www.google.com/base/feeds/snippets/11829938385250188093",True
"b000gr1ceu","http://www.google.com/base/feeds/snippets/2062975649512805986",True
"b000gr1ceu","http://www.google.com/base/feeds/snippets/4703701453618359906",True
"b0009hl34q","http://www.google.com/base/feeds/snippets/11654629063147846560",True
"b000ffsgho","http://www.google.com/base/feeds/snippets/4935901327541769811",True
"b000bcicwa","http://www.google.com/base/feeds/snippets/12825336441689158397",True
"b000g0lieq","http://www.google.com/base/feeds/snippets/10542539041826323398",True
"b0000c4dx0","http://www.google.com/base/feeds/snippets/12956485848771496004",True
"b000ovft92","http://www.google.com/base/feeds/snippets/10720405921949933758",True
"b000p9eqva","http://www.google.com/base/feeds/snippets/13127837519859196528",True
"b000itvtqm","http://www.google.com/base/feeds/snippets/3539622760913695235",True
"b000mvp5i4","http://www.google.com/base/feeds/snippets/11404109022171531561",True
"b000eezn2c","http://www.google.com/base/feeds/snippets/12329058540425314571",True
"b000ghwq7c","http://www.google.com/base/feeds/snippets/2454405441197407300",True
"b0006b63rw","http://www.google.com/base/feeds/snippets/12911813140487249020",True
"b0001bfdau","http://www.google.com/base/feeds/snippets/4081985616275580076",True
"b0001bfdau","http://www.google.com/base/feeds/snippets/16537637847870148950",True
"b0001bfdau","http://www.google.com/base/feeds/snippets/4018509382848032799",True
"b000etjjae","http://www.google.com/base/feeds/snippets/12845228373531717554",True
"b00019tb00","http://www.google.com/base/feeds/snippets/272319572293073318",True
"b00019tb00","http://www.google.com/base/feeds/snippets/251538724524961694",True
"b00019tb00","http://www.google.com/base/feeds/snippets/4672425011703995374",True
"b000070ilx","http://www.google.com/base/feeds/snippets/13036666023758000710",True
"b000bljed2","http://www.google.com/base/feeds/snippets/13747478666009449997",True
"b0009dwkwo","http://www.google.com/base/feeds/snippets/9753054521720614066",True
"b0009dwkwo","http://www.google.com/base/feeds/snippets/8882659121069859929",True
"b0009dwkwo","http://www.google.com/base/feeds/snippets/15744420000863688597",True
"b000ri161w","http://www.google.com/base/feeds/snippets/4601529828088226069",True
"b000ayxld4","http://www.google.com/base/feeds/snippets/13230504925826567019",True
"b0009i5sgy","http://www.google.com/base/feeds/snippets/7702263644150091221",True
"b0009i5sgy","http://www.google.com/base/feeds/snippets/3306668805908280679",True
"b0009i5sgy","http://www.google.com/base/feeds/snippets/13523201367240249515",True
"b0009i5sgy","http://www.google.com/base/feeds/snippets/4615810080995000742",True
"b000mcianu","http://www.google.com/base/feeds/snippets/13653159525369338466",True
"b000mcianu","http://www.google.com/base/feeds/snippets/18365358438027236949",True
"b000k6b3zu","http://www.google.com/base/feeds/snippets/257434657988780139",True
"b0009jgv50","http://www.google.com/base/feeds/snippets/13809600021930717984",True
"b000qxd2tm","http://www.google.com/base/feeds/snippets/17972160650826336548",True
"b000bsfs3k","http://www.google.com/base/feeds/snippets/13482242609904424371",True
"b00005aycg","http://www.google.com/base/feeds/snippets/16171315423038143989",True
"b00005aycg","http://www.google.com/base/feeds/snippets/14590739388057248882",True
"b00005aycg","http://www.google.com/base/feeds/snippets/3987149121723701537",True
"b00005aycg","http://www.google.com/base/feeds/snippets/5506083081141279166",True
"b000fcyts2","http://www.google.com/base/feeds/snippets/14641221219676710452",True
"b000g0lkcg","http://www.google.com/base/feeds/snippets/14235968984166622494",True
"b0006vc3vc","http://www.google.com/base/feeds/snippets/13235146651353177601",True
"b00006iqth","http://www.google.com/base/feeds/snippets/13286819633533674312",True
"b000he9psc","http://www.google.com/base/feeds/snippets/14520556770161082452",True
"b000pgvk5s","http://www.google.com/base/feeds/snippets/3286136250930686353",True
"b000pgvk5s","http://www.google.com/base/feeds/snippets/1872945109493928217",True
"b0002x9a1u","http://www.google.com/base/feeds/snippets/13871525141591734359",True
"b000h3lza4","http://www.google.com/base/feeds/snippets/13919947739364726744",True
"b000b6n2o4","http://www.google.com/base/feeds/snippets/1167394947195166949",True
"b000b6n2o4","http://www.google.com/base/feeds/snippets/18386275313356170584",True
"b000enucs8","http://www.google.com/base/feeds/snippets/4968803125750101769",True
"b000enucs8","http://www.google.com/base/feeds/snippets/7997047825469627962",True
"b000enucs8","http://www.google.com/base/feeds/snippets/18435241901201099210",True
"b000gaqlxe","http://www.google.com/base/feeds/snippets/14792132642669527606",True
"b000gaqlxe","http://www.google.com/base/feeds/snippets/13825743693732119715",True
"b00021lrw2","http://www.google.com/base/feeds/snippets/6591008499871907116",True
"b000ndibl4","http://www.google.com/base/feeds/snippets/14992670292987095559",True
"b000fdetx6","http://www.google.com/base/feeds/snippets/4635585281695496952",True
"b000fdetx6","http://www.google.com/base/feeds/snippets/1298387803049191225",True
"b000a0s3x6","http://www.google.com/base/feeds/snippets/16019355033889363381",True
"b000euhiug","http://www.google.com/base/feeds/snippets/15998338875089949975",True
"b000eztvym","http://www.google.com/base/feeds/snippets/3370622523798561341",True
"b0006aao9g","http://www.google.com/base/feeds/snippets/15937975832085771486",True
"b000bx441w","http://www.google.com/base/feeds/snippets/6376971851371386778",True
"b0002735fi","http://www.google.com/base/feeds/snippets/18409154395025279191",True
"b000bs5ibm","http://www.google.com/base/feeds/snippets/15944513620809178120",True
"b000phd8ha","http://www.google.com/base/feeds/snippets/7446817695346465267",True
"b0006aao96","http://www.google.com/base/feeds/snippets/15911936238938935149",True
"b0002jtvng","http://www.google.com/base/feeds/snippets/5572182459728876600",True
"b000ub66ha","http://www.google.com/base/feeds/snippets/15897742829993345210",True
"b000hl1eie","http://www.google.com/base/feeds/snippets/10217306837122444015",True
"b000feyg7o","http://www.google.com/base/feeds/snippets/15564784742978828373",True
"b000bx5ggy","http://www.google.com/base/feeds/snippets/8317633865991250636",True
"b000bx5ggy","http://www.google.com/base/feeds/snippets/12226449661661559282",True
"b0002vjvxy","http://www.google.com/base/feeds/snippets/15893880004435051441",True
"b000mrnc9m","http://www.google.com/base/feeds/snippets/6926972626200206366",True
"b00061m0qk","http://www.google.com/base/feeds/snippets/15404585187042606500",True
"b000u1w4us","http://www.google.com/base/feeds/snippets/17155028207234161100",True
"b000aoz7jk","http://www.google.com/base/feeds/snippets/15423446152280840126",True
"b000iw5kv4","http://www.google.com/base/feeds/snippets/1756203513172973882",True
"b00009l1hv","http://www.google.com/base/feeds/snippets/15203735208016659510",True
"b00009l1hv","http://www.google.com/base/feeds/snippets/11958168742202087168",True
"b000iaolaw","http://www.google.com/base/feeds/snippets/2919031939469503608",True
"b00002s755","http://www.google.com/base/feeds/snippets/1946192615586358516",True
"b000ihxoa8","http://www.google.com/base/feeds/snippets/15299848488500055875",True
"b0001wn0m2","http://www.google.com/base/feeds/snippets/17784299186975876292",True
"b0001wn0m2","http://www.google.com/base/feeds/snippets/2691848002513611613",True
"b000fbju6e","http://www.google.com/base/feeds/snippets/17104623549372310375",True
"b000byrinm","http://www.google.com/base/feeds/snippets/17081837201771092975",True
"b0002i6l7g","http://www.google.com/base/feeds/snippets/3887119395489365873",True
"b0007ly3zu","http://www.google.com/base/feeds/snippets/16699804671191247885",True
"b000e28ut2","http://www.google.com/base/feeds/snippets/17072957672946519930",True
"b000hlt5hq","http://www.google.com/base/feeds/snippets/5120006088713032791",True
"b0006i7glw","http://www.google.com/base/feeds/snippets/16445577344159065644",True
"b000j4oxf0","http://www.google.com/base/feeds/snippets/16319944090637292990",True
"b000afkxso","http://www.google.com/base/feeds/snippets/1611810981921795487",True
"b000iek7kg","http://www.google.com/base/feeds/snippets/16351355486478883410",True
"b000lxdrjm","http://www.google.com/base/feeds/snippets/6524009149304761284",True
"b000gamw7s","http://www.google.com/base/feeds/snippets/18053348848713858697",True
"b0006aaoiw","http://www.google.com/base/feeds/snippets/18106742966338682113",True
"b000h294mq","http://www.google.com/base/feeds/snippets/10856062098610973379",True
"b000h294mq","http://www.google.com/base/feeds/snippets/17383951289144054339",True
"b000bwzzlg","http://www.google.com/base/feeds/snippets/2793425352847818039",True
"b000j6ddrw","http://www.google.com/base/feeds/snippets/18190371164810858934",True
"b000j6ddrw","http://www.google.com/base/feeds/snippets/18378133609675219667",True
"b000k67vss","http://www.google.com/base/feeds/snippets/13970926731293955146",True
"b000m9c70k","http://www.google.com/base/feeds/snippets/18227817484834707150",True
"b0002wt64m","http://www.google.com/base/feeds/snippets/1522029332117434843",True
"b00094ot4a","http://www.google.com/base/feeds/snippets/17708460496974727302",True
"b000iwarqw","http://www.google.com/base/feeds/snippets/8805781114218671102",True
"b000ldqs9s","http://www.google.com/base/feeds/snippets/17666397403215916975",True
"b0001xdysq","http://www.google.com/base/feeds/snippets/10775485982845096156",True
"b000exu9ay","http://www.google.com/base/feeds/snippets/17823721749459533075",True
"b000k6crb4","http://www.google.com/base/feeds/snippets/14783944613059032198",True
"b000j5lgg8","http://www.google.com/base/feeds/snippets/18004448735840625942",True
"b000hkim7q","http://www.google.com/base/feeds/snippets/17555720475076621347",True
"b000ndibbo","http://www.google.com/base/feeds/snippets/16934204320953872944",True
"b000bx0006","http://www.google.com/base/feeds/snippets/17214545032473425136",True
"b000bx0006","http://www.google.com/base/feeds/snippets/4621582451171111860",True
"b000922deu","http://www.google.com/base/feeds/snippets/17512159947329144136",True
"b0001wn16m","http://www.google.com/base/feeds/snippets/14391445631859374347",True
"b0001wn16m","http://www.google.com/base/feeds/snippets/18396633258112051350",True
"b0001wn16m","http://www.google.com/base/feeds/snippets/18372325427432567642",True
"b0001wn16m","http://www.google.com/base/feeds/snippets/10092468528845066077",True
"b0002vcuzk","http://www.google.com/base/feeds/snippets/14443906686010295390",True
"b00094oszk","http://www.google.com/base/feeds/snippets/17215854618313178923",True
"b000b6kh38","http://www.google.com/base/feeds/snippets/18277398973089665313",True
"b0009ftmj6","http://www.google.com/base/feeds/snippets/17244314871392617212",True
"b000e3fn4g","http://www.google.com/base/feeds/snippets/9584209186514584056",True
"b000e3fn4g","http://www.google.com/base/feeds/snippets/18391865764441158658",True
"b000jgqt28","http://www.google.com/base/feeds/snippets/18282499725938188855",True
"b0002mg5uk","http://www.google.com/base/feeds/snippets/1267940675828545901",True
"b000pijt6i","http://www.google.com/base/feeds/snippets/16984572314608520314",True
"b000ndibge","http://www.google.com/base/feeds/snippets/1227473479709404023",True
"b000ivhlgc","http://www.google.com/base/feeds/snippets/16978988391209170797",True
"b000fiejt0","http://www.google.com/base/feeds/snippets/2044788707045179226",True
"b000mfqzoi","http://www.google.com/base/feeds/snippets/16972373098771212794",True
"b00004ochi","http://www.google.com/base/feeds/snippets/9122006997888271580",True
"b00004ochi","http://www.google.com/base/feeds/snippets/2954833753751672874",True
"b00004ochi","http://www.google.com/base/feeds/snippets/8564521918031484066",True
"b00004ochi","http://www.google.com/base/feeds/snippets/13869960802688221937",True
"b000qd9f5w","http://www.google.com/base/feeds/snippets/16981277851522177810",True
"b000tme1ke","http://www.google.com/base/feeds/snippets/16965466141678042659",True
"b000lwfbem","http://www.google.com/base/feeds/snippets/6614738792097944479",True
"b000lwfbem","http://www.google.com/base/feeds/snippets/18426249152153175425",True
"b000lp6jky","http://www.google.com/base/feeds/snippets/908293428104495266",True
"b000bp8alk","http://www.google.com/base/feeds/snippets/11465786913875583817",True
"b000edjjhs","http://www.google.com/base/feeds/snippets/17033785854482020785",True
"b000h2can6","http://www.google.com/base/feeds/snippets/866471509127749885",True
"b000hbysc8","http://www.google.com/base/feeds/snippets/11343515411965421256",True
"b000ndid44","http://www.google.com/base/feeds/snippets/1396058941659125307",True
"b000ndid44","http://www.google.com/base/feeds/snippets/18415197771734313133",True
"b0002w30e4","http://www.google.com/base/feeds/snippets/17020261670293385352",True
"b000fzz77q","http://www.google.com/base/feeds/snippets/17008959831760960991",True
"b0002ibev4","http://www.google.com/base/feeds/snippets/1887899244694755891",True
"b000bckm46","http://www.google.com/base/feeds/snippets/17651580132908652894",True
"b000bsf1iw","http://www.google.com/base/feeds/snippets/1366247437960571613",True
"b0009affew","http://www.google.com/base/feeds/snippets/17165389585205797735",True
"b000feygds","http://www.google.com/base/feeds/snippets/437358952274487020",True
"b000oqjdna","http://www.google.com/base/feeds/snippets/17165631569540488376",True
"b000emcays","http://www.google.com/base/feeds/snippets/727817609597268757",True
"b00007m5vg","http://www.google.com/base/feeds/snippets/16901363491609477771",True
"b000fkbhlg","http://www.google.com/base/feeds/snippets/725822618923623741",True
"b000btac30","http://www.google.com/base/feeds/snippets/16883659993106723886",True
"b000q1pyzo","http://www.google.com/base/feeds/snippets/16880028183560827373",True
"b000i3g30k","http://www.google.com/base/feeds/snippets/13078719460791292222",True
"b00007e8d4","http://www.google.com/base/feeds/snippets/16959392076941739015",True
"b000byr41s","http://www.google.com/base/feeds/snippets/825708128584676723",True
"b000b6n2oe","http://www.google.com/base/feeds/snippets/848125606533600340",True
"b000frs438","http://www.google.com/base/feeds/snippets/16940097910559500208",True
"b000gcbov6","http://www.google.com/base/feeds/snippets/779838933309218814",True
"b000gcgq82","http://www.google.com/base/feeds/snippets/16921328283361819228",True
"b000hcu7b8","http://www.google.com/base/feeds/snippets/16917437492135092265",True
"b000h27puo","http://www.google.com/base/feeds/snippets/747897289202016262",True
"b000gcd6qc","http://www.google.com/base/feeds/snippets/17053187920066498620",True
"b000exs456","http://www.google.com/base/feeds/snippets/7954126691882273345",True
"b00029rapc","http://www.google.com/base/feeds/snippets/17059526546034030562",True
"b000ag5sb0","http://www.google.com/base/feeds/snippets/12546664403196501542",True
"b0000dk573","http://www.google.com/base/feeds/snippets/17077922689318325801",True
